member_key,email_allowed,sms_allowed,call_allowed,preferred_channel,do_not_contact_flag,channel_risk_notes
MBR03479,true,true,true,EMAIL,false,Engaged via portal
MBR03480,true,true,true,EMAIL,false,Engaged via portal
MBR03481,true,true,true,SMS,false,Mobile preferred
MBR03482,false,false,true,EMAIL,false,Engaged via portal
MBR03483,false,true,true,EMAIL,false,Engaged via portal
MBR03484,true,true,true,SMS,false,Mobile preferred
MBR03485,false,true,true,CALL,false,Phone outreach preferred
MBR03486,true,false,true,CALL,false,Phone outreach preferred
MBR03487,false,true,true,SMS,false,Mobile preferred
MBR03488,false,true,true,SMS,false,Mobile preferred
MBR03489,true,true,true,EMAIL,false,Engaged via portal
MBR03490,true,true,true,SMS,true,Mobile preferred
MBR03491,true,true,true,EMAIL,false,Engaged via portal
MBR03492,true,true,true,SMS,false,Mobile preferred
MBR03493,false,true,true,CALL,false,Phone outreach preferred
MBR03494,false,true,true,SMS,false,Mobile preferred
MBR03495,true,true,true,CALL,false,Phone outreach preferred
MBR03496,true,false,true,SMS,false,Mobile preferred
MBR03497,false,true,false,EMAIL,false,Engaged via portal
MBR03498,true,true,false,SMS,false,Mobile preferred
MBR03499,true,true,true,SMS,false,Mobile preferred
MBR03500,false,true,true,CALL,false,Phone outreach preferred
MBR03501,true,true,true,SMS,false,Mobile preferred
MBR03502,true,false,true,EMAIL,false,Engaged via portal
MBR03503,true,true,true,SMS,false,Mobile preferred
MBR03504,false,true,true,SMS,false,Mobile preferred
MBR03505,true,true,true,SMS,false,Mobile preferred
MBR03506,false,true,true,EMAIL,false,Engaged via portal
MBR03507,true,false,true,CALL,false,Phone outreach preferred
MBR03508,true,true,false,EMAIL,false,Engaged via portal
MBR03509,true,true,true,CALL,false,Phone outreach preferred
MBR03510,false,true,true,SMS,false,Mobile preferred
MBR03511,true,true,true,SMS,false,Mobile preferred
MBR03512,false,true,false,CALL,false,Phone outreach preferred
MBR03513,true,true,true,EMAIL,false,Engaged via portal
MBR03514,true,true,true,SMS,false,Mobile preferred
MBR03515,false,true,true,EMAIL,false,Engaged via portal
MBR03516,true,true,true,SMS,false,Mobile preferred
MBR03517,false,true,false,SMS,false,Mobile preferred
MBR03518,false,true,true,CALL,false,Phone outreach preferred
MBR03519,false,true,true,SMS,false,Mobile preferred
MBR03520,false,true,true,SMS,false,Mobile preferred
MBR03521,true,false,false,EMAIL,false,Engaged via portal
MBR03522,true,true,false,SMS,false,Mobile preferred
MBR03523,false,true,true,CALL,false,Phone outreach preferred
MBR03524,false,false,true,CALL,false,Phone outreach preferred
MBR03525,false,true,true,CALL,false,Phone outreach preferred
MBR03526,false,true,true,CALL,false,Phone outreach preferred
MBR03527,true,true,true,EMAIL,false,Engaged via portal
MBR03528,false,true,true,EMAIL,false,Engaged via portal
MBR03529,true,true,true,EMAIL,false,Engaged via portal
MBR03530,true,true,true,CALL,false,Phone outreach preferred
MBR03531,true,false,false,CALL,false,Phone outreach preferred
MBR03532,false,true,true,EMAIL,false,Engaged via portal
MBR03533,false,true,true,CALL,false,Phone outreach preferred
MBR03534,false,true,true,CALL,false,Phone outreach preferred
MBR03535,false,true,true,SMS,false,Mobile preferred
MBR03536,true,false,true,SMS,false,Mobile preferred
MBR03537,true,true,true,EMAIL,false,Engaged via portal
MBR03538,false,false,true,CALL,false,Phone outreach preferred
MBR03539,false,true,true,EMAIL,false,Engaged via portal
MBR03540,true,true,true,EMAIL,false,Engaged via portal
MBR03541,true,true,true,SMS,false,Mobile preferred
MBR03542,false,true,true,CALL,false,Phone outreach preferred
MBR03543,true,true,true,CALL,false,Phone outreach preferred
MBR03544,false,false,true,SMS,true,Mobile preferred
MBR03545,false,true,true,CALL,false,Phone outreach preferred
MBR03546,false,false,true,SMS,false,Mobile preferred
MBR03547,false,true,true,EMAIL,false,Engaged via portal
MBR03548,false,true,true,SMS,false,Mobile preferred
MBR03549,true,true,true,EMAIL,false,Engaged via portal
MBR03550,false,true,true,EMAIL,false,Engaged via portal
MBR03551,false,false,true,CALL,false,Phone outreach preferred
MBR03552,true,true,false,SMS,false,Mobile preferred
MBR03553,false,false,false,CALL,false,Phone outreach preferred
MBR03554,true,true,true,CALL,false,Phone outreach preferred
MBR03555,false,true,true,SMS,false,Mobile preferred
MBR03556,true,true,false,EMAIL,false,Engaged via portal
MBR03557,true,true,true,EMAIL,false,Engaged via portal
MBR03558,true,true,true,CALL,false,Phone outreach preferred
MBR03559,false,true,true,SMS,false,Mobile preferred
MBR03560,true,true,true,CALL,false,Phone outreach preferred
MBR03561,false,true,true,EMAIL,false,Engaged via portal
MBR03562,true,false,true,CALL,false,Phone outreach preferred
MBR03563,true,true,true,CALL,false,Phone outreach preferred
MBR03564,false,false,false,EMAIL,false,Engaged via portal
MBR03565,false,true,true,SMS,false,Mobile preferred
MBR03566,true,true,true,CALL,false,Phone outreach preferred
MBR03567,false,true,true,EMAIL,false,Engaged via portal
MBR03568,true,true,true,EMAIL,false,Engaged via portal
MBR03569,false,false,false,SMS,false,Mobile preferred
MBR03570,false,true,true,EMAIL,false,Engaged via portal
MBR03571,true,true,true,EMAIL,false,Engaged via portal
MBR03572,false,true,false,EMAIL,false,Engaged via portal
MBR03573,true,true,true,EMAIL,false,Engaged via portal
MBR03574,false,true,true,EMAIL,true,Engaged via portal
MBR03575,false,false,true,EMAIL,false,Engaged via portal
MBR03576,false,true,true,SMS,false,Mobile preferred
MBR03577,false,true,true,EMAIL,false,Engaged via portal
MBR03578,true,false,true,EMAIL,false,Engaged via portal
MBR03579,true,true,true,EMAIL,false,Engaged via portal
MBR03580,false,true,true,SMS,false,Mobile preferred
MBR03581,true,true,true,CALL,false,Phone outreach preferred
MBR03582,true,true,true,CALL,true,Phone outreach preferred
MBR03583,true,true,true,SMS,false,Mobile preferred
MBR03584,false,true,false,SMS,false,Mobile preferred
MBR03585,false,true,true,EMAIL,false,Engaged via portal
MBR03586,true,true,true,SMS,false,Mobile preferred
MBR03587,false,true,true,SMS,false,Mobile preferred
MBR03588,true,true,true,EMAIL,false,Engaged via portal
MBR03589,true,false,true,EMAIL,false,Engaged via portal
MBR03590,false,true,true,CALL,false,Phone outreach preferred
MBR03591,false,true,true,CALL,false,Phone outreach preferred
MBR03592,false,true,false,SMS,false,Mobile preferred
MBR03593,false,true,true,CALL,false,Phone outreach preferred
MBR03594,false,true,true,SMS,false,Mobile preferred
MBR03595,false,false,true,SMS,false,Mobile preferred
MBR03596,true,true,true,SMS,false,Mobile preferred
MBR03597,false,true,true,CALL,false,Phone outreach preferred
MBR03598,true,true,true,CALL,false,Phone outreach preferred
MBR03599,true,true,true,CALL,false,Phone outreach preferred
MBR03600,true,true,true,SMS,false,Mobile preferred
MBR03601,false,true,true,EMAIL,false,Engaged via portal
MBR03602,false,true,true,CALL,false,Phone outreach preferred
MBR03603,true,false,true,CALL,false,Phone outreach preferred
MBR03604,true,true,true,CALL,false,Phone outreach preferred
MBR03605,false,true,true,CALL,false,Phone outreach preferred
MBR03606,false,false,true,EMAIL,false,Engaged via portal
MBR03607,false,true,true,SMS,false,Mobile preferred
MBR03608,false,true,true,EMAIL,false,Engaged via portal
MBR03609,false,true,true,SMS,false,Mobile preferred
MBR03610,false,true,true,SMS,false,Mobile preferred
MBR03611,true,false,true,EMAIL,false,Engaged via portal
MBR03612,true,true,true,CALL,false,Phone outreach preferred
MBR03613,false,true,true,EMAIL,false,Engaged via portal
MBR03614,true,true,false,SMS,false,Mobile preferred
MBR03615,false,true,true,SMS,false,Mobile preferred
MBR03616,false,true,true,EMAIL,false,Engaged via portal
MBR03617,false,true,true,EMAIL,false,Engaged via portal
MBR03618,true,true,false,EMAIL,false,Engaged via portal
MBR03619,false,true,true,SMS,false,Mobile preferred
MBR03620,true,true,false,SMS,false,Mobile preferred
MBR03621,false,true,true,CALL,false,Phone outreach preferred
MBR03622,false,true,false,SMS,false,Mobile preferred
MBR03623,true,true,true,CALL,false,Phone outreach preferred
MBR03624,true,true,true,EMAIL,false,Engaged via portal
MBR03625,true,true,true,EMAIL,false,Engaged via portal
MBR03626,true,true,true,SMS,false,Mobile preferred
MBR03627,true,true,true,EMAIL,false,Engaged via portal
MBR03628,true,false,true,EMAIL,false,Engaged via portal
MBR03629,false,false,true,CALL,false,Phone outreach preferred
MBR03630,true,true,true,EMAIL,false,Engaged via portal
MBR03631,false,true,true,SMS,false,Mobile preferred
MBR03632,true,true,true,CALL,false,Phone outreach preferred
MBR03633,true,true,false,EMAIL,false,Engaged via portal
MBR03634,true,false,true,SMS,false,Mobile preferred
MBR03635,false,true,true,CALL,false,Phone outreach preferred
MBR03636,false,true,true,SMS,false,Mobile preferred
MBR03637,false,false,true,EMAIL,false,Engaged via portal
MBR03638,false,true,false,CALL,false,Phone outreach preferred
MBR03639,true,false,true,SMS,false,Mobile preferred
MBR03640,true,true,true,EMAIL,false,Engaged via portal
MBR03641,true,true,true,CALL,false,Phone outreach preferred
MBR03642,false,true,true,CALL,false,Phone outreach preferred
MBR03643,false,true,true,EMAIL,false,Engaged via portal
MBR03644,false,true,true,CALL,false,Phone outreach preferred
MBR03645,false,true,true,CALL,false,Phone outreach preferred
MBR03646,true,true,false,SMS,false,Mobile preferred
MBR03647,false,true,true,EMAIL,false,Engaged via portal
MBR03648,false,true,false,SMS,false,Mobile preferred
MBR03649,false,true,true,SMS,false,Mobile preferred
MBR03650,true,false,true,SMS,false,Mobile preferred
MBR03651,false,true,true,CALL,false,Phone outreach preferred
MBR03652,false,true,true,SMS,false,Mobile preferred
MBR03653,true,false,true,EMAIL,false,Engaged via portal
MBR03654,false,true,true,SMS,false,Mobile preferred
MBR03655,true,true,false,CALL,false,Phone outreach preferred
MBR03656,true,true,true,CALL,false,Phone outreach preferred
MBR03657,false,true,true,EMAIL,false,Engaged via portal
MBR03658,true,true,false,EMAIL,false,Engaged via portal
MBR03659,true,true,true,EMAIL,false,Engaged via portal
MBR03660,false,true,true,EMAIL,false,Engaged via portal
MBR03661,false,true,true,SMS,false,Mobile preferred
MBR03662,false,true,true,SMS,false,Mobile preferred
MBR03663,false,false,false,EMAIL,false,Engaged via portal
MBR03664,false,true,true,EMAIL,false,Engaged via portal
MBR03665,true,true,true,SMS,false,Mobile preferred
MBR03666,false,true,true,EMAIL,false,Engaged via portal
MBR03667,false,true,true,EMAIL,false,Engaged via portal
MBR03668,true,true,true,SMS,false,Mobile preferred
MBR03669,false,true,true,SMS,false,Mobile preferred
MBR03670,false,true,true,CALL,false,Phone outreach preferred
MBR03671,false,true,true,CALL,false,Phone outreach preferred
MBR03672,true,true,true,SMS,false,Mobile preferred
MBR03673,false,true,true,EMAIL,false,Engaged via portal
MBR03674,false,false,true,SMS,false,Mobile preferred
MBR03675,true,true,true,EMAIL,false,Engaged via portal
MBR03676,false,true,true,SMS,false,Mobile preferred
MBR03677,true,true,true,SMS,false,Mobile preferred
MBR03678,false,true,true,SMS,false,Mobile preferred
MBR03679,false,true,true,SMS,false,Mobile preferred
MBR03680,true,true,true,CALL,false,Phone outreach preferred
MBR03681,false,false,true,SMS,false,Mobile preferred
MBR03682,true,true,true,CALL,false,Phone outreach preferred
MBR03683,false,true,true,EMAIL,false,Engaged via portal
MBR03684,true,true,false,EMAIL,true,Engaged via portal
MBR03685,false,true,false,EMAIL,false,Engaged via portal
MBR03686,false,true,true,EMAIL,false,Engaged via portal
MBR03687,false,true,true,EMAIL,false,Engaged via portal
MBR03688,true,false,true,EMAIL,false,Engaged via portal
MBR03689,false,true,true,SMS,false,Mobile preferred
MBR03690,false,true,true,EMAIL,false,Engaged via portal
MBR03691,false,true,true,SMS,false,Mobile preferred
MBR03692,false,true,true,SMS,false,Mobile preferred
MBR03693,false,true,true,SMS,false,Mobile preferred
MBR03694,false,true,true,EMAIL,false,Engaged via portal
MBR03695,false,true,true,EMAIL,false,Engaged via portal
MBR03696,true,true,true,SMS,false,Mobile preferred
MBR03697,true,true,true,EMAIL,false,Engaged via portal
MBR03698,true,true,true,EMAIL,false,Engaged via portal
MBR03699,true,true,true,SMS,false,Mobile preferred
MBR03700,false,true,true,CALL,false,Phone outreach preferred
MBR03701,true,true,true,EMAIL,false,Engaged via portal
MBR03702,true,true,true,EMAIL,false,Engaged via portal
MBR03703,false,true,true,CALL,false,Phone outreach preferred
MBR03704,true,true,true,EMAIL,false,Engaged via portal
MBR03705,true,true,true,SMS,false,Mobile preferred
MBR03706,true,true,true,EMAIL,false,Engaged via portal
MBR03707,false,true,true,EMAIL,false,Engaged via portal
MBR03708,true,true,true,EMAIL,false,Engaged via portal
MBR03709,true,true,true,EMAIL,false,Engaged via portal
MBR03710,true,true,true,CALL,false,Phone outreach preferred
MBR03711,false,true,true,CALL,false,Phone outreach preferred
MBR03712,false,true,true,SMS,false,Mobile preferred
MBR03713,false,true,true,SMS,false,Mobile preferred
MBR03714,true,true,true,EMAIL,false,Engaged via portal
MBR03715,true,false,true,SMS,false,Mobile preferred
MBR03716,false,true,true,SMS,false,Mobile preferred
MBR03717,false,true,true,EMAIL,false,Engaged via portal
MBR03718,false,false,true,SMS,false,Mobile preferred
MBR03719,false,true,true,SMS,false,Mobile preferred
MBR03720,true,false,true,SMS,false,Mobile preferred
MBR03721,true,true,true,CALL,false,Phone outreach preferred
MBR03722,false,true,true,EMAIL,false,Engaged via portal
MBR03723,false,false,true,EMAIL,false,Engaged via portal
MBR03724,true,true,true,SMS,false,Mobile preferred
MBR03725,false,true,true,SMS,false,Mobile preferred
MBR03726,true,true,true,EMAIL,false,Engaged via portal
MBR03727,false,false,true,EMAIL,false,Engaged via portal
MBR03728,false,true,true,SMS,false,Mobile preferred
MBR03729,true,true,true,CALL,false,Phone outreach preferred
MBR03730,false,true,true,CALL,false,Phone outreach preferred
MBR03731,true,true,true,CALL,false,Phone outreach preferred
MBR03732,false,true,false,SMS,false,Mobile preferred
MBR03733,false,false,true,CALL,false,Phone outreach preferred
MBR03734,false,true,true,SMS,false,Mobile preferred
MBR03735,true,false,true,CALL,false,Phone outreach preferred
MBR03736,false,true,true,CALL,false,Phone outreach preferred
MBR03737,false,true,true,SMS,false,Mobile preferred
MBR03738,true,true,false,SMS,false,Mobile preferred
MBR03739,false,true,true,SMS,false,Mobile preferred
MBR03740,true,true,true,CALL,false,Phone outreach preferred
MBR03741,false,true,true,EMAIL,false,Engaged via portal
MBR03742,false,true,true,CALL,false,Phone outreach preferred
MBR03743,true,true,true,SMS,false,Mobile preferred
MBR03744,true,true,true,CALL,false,Phone outreach preferred
MBR03745,false,true,true,EMAIL,false,Engaged via portal
MBR03746,false,true,true,EMAIL,false,Engaged via portal
MBR03747,true,true,true,CALL,false,Phone outreach preferred
MBR03748,false,true,false,CALL,false,Phone outreach preferred
MBR03749,true,true,true,EMAIL,false,Engaged via portal
MBR03750,false,true,true,CALL,false,Phone outreach preferred
MBR03751,false,true,true,SMS,false,Mobile preferred
MBR03752,true,true,true,EMAIL,false,Engaged via portal
MBR03753,false,true,true,CALL,false,Phone outreach preferred
MBR03754,true,false,true,CALL,false,Phone outreach preferred
MBR03755,true,true,true,EMAIL,false,Engaged via portal
MBR03756,true,true,true,EMAIL,false,Engaged via portal
MBR03757,false,true,true,CALL,false,Phone outreach preferred
MBR03758,false,true,true,EMAIL,false,Engaged via portal
MBR03759,false,true,true,CALL,false,Phone outreach preferred
MBR03760,true,false,true,SMS,false,Mobile preferred
MBR03761,true,true,true,EMAIL,false,Engaged via portal
MBR03762,true,true,false,EMAIL,false,Engaged via portal
MBR03763,false,true,true,EMAIL,true,Engaged via portal
MBR03764,true,true,true,CALL,false,Phone outreach preferred
MBR03765,true,true,true,SMS,false,Mobile preferred
MBR03766,false,true,true,EMAIL,false,Engaged via portal
MBR03767,true,false,true,CALL,false,Phone outreach preferred
MBR03768,false,true,true,SMS,false,Mobile preferred
MBR03769,true,true,true,CALL,false,Phone outreach preferred
MBR03770,false,true,true,EMAIL,false,Engaged via portal
MBR03771,true,false,true,SMS,false,Mobile preferred
MBR03772,true,true,true,EMAIL,false,Engaged via portal
MBR03773,false,true,true,SMS,false,Mobile preferred
